"","state","city","certified","withdraw","cert_withdraw","reject","denied","invalidated","pending","total","rank"
"13785","NEW HAMPSHIRE","WINCHESTER",3,0,0,0,1,0,0,4,106.5
"13786","OKLAHOMA","ALTUS",5,0,1,0,1,0,0,7,106.5
"13787","OKLAHOMA","CHOCTAW",3,0,0,0,4,0,0,7,106.5
"13788","OKLAHOMA","SAPULPA",4,0,0,0,3,0,0,7,106.5
"13789","OKLAHOMA","WOODWARD",6,1,0,0,0,0,0,7,106.5
"13790","OREGON","DILLARD",9,0,2,0,0,0,0,11,106.5
"13791","OREGON","HOOD RIVER",9,0,2,0,0,0,0,11,106.5
"13792","NEW MEXICO","NEW YORK",13,5,1,0,4,0,0,23,106
"13793","VERMONT","WATERBURY",47,0,3,0,4,0,0,54,106
"13794","KENTUCKY","AUGUSTA",4,0,0,0,1,0,0,5,105.5
"13795","KENTUCKY","NEWPORT",4,0,0,0,1,0,0,5,105.5
"13796","NEBRASKA","AINSWORTH",4,0,1,0,0,0,0,5,105
"13797","NEBRASKA","GERING",5,0,0,0,0,0,0,5,105
"13798","NEBRASKA","HENDERSON",3,0,0,0,2,0,0,5,105
"13799","NEBRASKA","LEXINGTON",3,0,2,0,0,0,0,5,105
"13800","NEBRASKA","NEW YORK",4,0,1,0,0,0,0,5,105
"13801","OREGON","DUNDEE",5,0,0,0,5,0,0,10,105
"13802","ARKANSAS","ANCHORAGE",8,0,0,0,0,0,0,8,104.5
"13803","ARKANSAS","CABOT",7,0,0,0,1,0,0,8,104.5
"13804","ARKANSAS","DEWITT",7,0,1,0,0,0,0,8,104.5
"13805","ARKANSAS","WARREN",7,0,0,0,1,0,0,8,104.5
"13806","NEW MEXICO","ARTESIA",18,0,2,0,1,0,0,21,104.5
"13807","NEW MEXICO","CLAYTON",15,2,0,0,4,0,0,21,104.5
"13808","NORTH CAROLINA","1000 LUFKIN ROAD",1,0,0,0,0,0,0,1,104.5
"13809","NORTH CAROLINA","111 MASON FARM RD",1,0,0,0,0,0,0,1,104.5
"13810","NORTH CAROLINA","2338 CAMPUS BOX",1,0,0,0,0,0,0,1,104.5
"13811","NORTH CAROLINA","2850 CAMPUS BOX",1,0,0,0,0,0,0,1,104.5
"13812","NORTH CAROLINA","305 RUMPLE ST.",1,0,0,0,0,0,0,1,104.5
"13813","NORTH CAROLINA","307 RESEARCH DR333-B NANALINE",0,0,1,0,0,0,0,1,104.5
"13814","NORTH CAROLINA","3263 HWY 70",1,0,0,0,0,0,0,1,104.5
"13815","NORTH CAROLINA","3643 N. ROXBORO RD",0,0,0,0,1,0,0,1,104.5
"13816","NORTH CAROLINA","3909 WEDDINGTON RD",1,0,0,0,0,0,0,1,104.5
"13817","NORTH CAROLINA","8500 ANDREW CARNEGIE BLVD",1,0,0,0,0,0,0,1,104.5
"13818","NORTH CAROLINA","ALBERTSON",1,0,0,0,0,0,0,1,104.5
"13819","NORTH CAROLINA","ASH",1,0,0,0,0,0,0,1,104.5
"13820","NORTH CAROLINA","AUGUSTA",0,1,0,0,0,0,0,1,104.5
"13821","NORTH CAROLINA","BADIN",1,0,0,0,0,0,0,1,104.5
"13822","NORTH CAROLINA","BETHPAGE",1,0,0,0,0,0,0,1,104.5
"13823","NORTH CAROLINA","BLYTHEWOOD",0,1,0,0,0,0,0,1,104.5
"13824","NORTH CAROLINA","BROOKLYN",1,0,0,0,0,0,0,1,104.5
"13825","NORTH CAROLINA","BRYSON CITY",0,0,1,0,0,0,0,1,104.5
"13826","NORTH CAROLINA","BUFFALO",1,0,0,0,0,0,0,1,104.5
"13827","NORTH CAROLINA","CAMDEN",1,0,0,0,0,0,0,1,104.5
"13828","NORTH CAROLINA","CARLSBAD",0,0,1,0,0,0,0,1,104.5
"13829","NORTH CAROLINA","CARNEGIE BLVD",1,0,0,0,0,0,0,1,104.5
"13830","NORTH CAROLINA","CAROLINA 54",1,0,0,0,0,0,0,1,104.5
"13831","NORTH CAROLINA","CARY NC",1,0,0,0,0,0,0,1,104.5
"13832","NORTH CAROLINA","CARYCARY",1,0,0,0,0,0,0,1,104.5
"13833","NORTH CAROLINA","CATAWBA",1,0,0,0,0,0,0,1,104.5
"13834","NORTH CAROLINA","CEDAR KNOLLS",1,0,0,0,0,0,0,1,104.5
"13835","NORTH CAROLINA","CEDAR RAPIDS",0,0,1,0,0,0,0,1,104.5
"13836","NORTH CAROLINA","CENTREVILLE",0,1,0,0,0,0,0,1,104.5
"13837","NORTH CAROLINA","CHADBOURN",1,0,0,0,0,0,0,1,104.5
"13838","NORTH CAROLINA","CHANHASSEN",1,0,0,0,0,0,0,1,104.5
"13839","NORTH CAROLINA","CHANTILLY",1,0,0,0,0,0,0,1,104.5
"13840","NORTH CAROLINA","CHAPEL DRIVE",1,0,0,0,0,0,0,1,104.5
"13841","NORTH CAROLINA","CHARLESTON",1,0,0,0,0,0,0,1,104.5
"13842","NORTH CAROLINA","CHARLOTE",1,0,0,0,0,0,0,1,104.5
"13843","NORTH CAROLINA","CHARLOTTE  NC",1,0,0,0,0,0,0,1,104.5
"13844","NORTH CAROLINA","CHARLOTTE CITY",1,0,0,0,0,0,0,1,104.5
"13845","NORTH CAROLINA","CHARLOTTE NC",1,0,0,0,0,0,0,1,104.5
"13846","NORTH CAROLINA","CHARLOTTE NC 28202",1,0,0,0,0,0,0,1,104.5
"13847","NORTH CAROLINA","CHATTANOOGA",1,0,0,0,0,0,0,1,104.5
"13848","NORTH CAROLINA","CHORLETTE",1,0,0,0,0,0,0,1,104.5
"13849","NORTH CAROLINA","CLEARWATER",1,0,0,0,0,0,0,1,104.5
"13850","NORTH CAROLINA","COLERAIN",1,0,0,0,0,0,0,1,104.5
"13851","NORTH CAROLINA","COLLEGEVILLE",0,1,0,0,0,0,0,1,104.5
"13852","NORTH CAROLINA","CONCORD NC",1,0,0,0,0,0,0,1,104.5
"13853","NORTH CAROLINA","CONWAY",1,0,0,0,0,0,0,1,104.5
"13854","NORTH CAROLINA","CORDOVA",1,0,0,0,0,0,0,1,104.5
"13855","NORTH CAROLINA","CRANSTON",1,0,0,0,0,0,0,1,104.5
"13856","NORTH CAROLINA","DANBURY",1,0,0,0,0,0,0,1,104.5
"13857","NORTH CAROLINA","DARIEN",0,1,0,0,0,0,0,1,104.5
"13858","NORTH CAROLINA","DELCO",0,0,0,0,1,0,0,1,104.5
"13859","NORTH CAROLINA","DHUHAM",1,0,0,0,0,0,0,1,104.5
"13860","NORTH CAROLINA","DOBSON",1,0,0,0,0,0,0,1,104.5
"13861","NORTH CAROLINA","DURHAM (RESEARCH TRIANGLE PARK)",1,0,0,0,0,0,0,1,104.5
"13862","NORTH CAROLINA","DURHAM (RTP)",1,0,0,0,0,0,0,1,104.5
"13863","NORTH CAROLINA","DURHAM NORTH",1,0,0,0,0,0,0,1,104.5
"13864","NORTH CAROLINA","EAST FLAT ROCK",1,0,0,0,0,0,0,1,104.5
"13865","NORTH CAROLINA","EAST SYRACUSE",1,0,0,0,0,0,0,1,104.5
"13866","NORTH CAROLINA","EDISON",1,0,0,0,0,0,0,1,104.5
"13867","NORTH CAROLINA","ELIZABETH",1,0,0,0,0,0,0,1,104.5
"13868","NORTH CAROLINA","ELMSFORD",0,0,0,0,1,0,0,1,104.5
"13869","NORTH CAROLINA","ENGLEWOOD CLIFFS",0,1,0,0,0,0,0,1,104.5
"13870","NORTH CAROLINA","EVANSVILLE",1,0,0,0,0,0,0,1,104.5
"13871","NORTH CAROLINA","FAIRVIEW",1,0,0,0,0,0,0,1,104.5
"13872","NORTH CAROLINA","FAYTEVILLE",1,0,0,0,0,0,0,1,104.5
"13873","NORTH CAROLINA","FLAT ROCK",1,0,0,0,0,0,0,1,104.5
"13874","NORTH CAROLINA","FORSYTH",1,0,0,0,0,0,0,1,104.5
"13875","NORTH CAROLINA","FRANKLIN LAKES",0,0,1,0,0,0,0,1,104.5
"13876","NORTH CAROLINA","FUQUAY-VARINA",1,0,0,0,0,0,0,1,104.5
"13877","NORTH CAROLINA","GERMANTOWN",1,0,0,0,0,0,0,1,104.5
"13878","NORTH CAROLINA","GRANTSBORO",1,0,0,0,0,0,0,1,104.5
"13879","NORTH CAROLINA","GREENBOROUGH",1,0,0,0,0,0,0,1,104.5
"13880","NORTH CAROLINA","GREENLAND",0,0,1,0,0,0,0,1,104.5
"13881","NORTH CAROLINA","GREENSOBOR",1,0,0,0,0,0,0,1,104.5
"13882","NORTH CAROLINA","GREENWOOD",0,1,0,0,0,0,0,1,104.5
"13883","NORTH CAROLINA","GREER",1,0,0,0,0,0,0,1,104.5
"13884","NORTH CAROLINA","HAMPSTEAD",0,0,0,0,1,0,0,1,104.5
"13885","NORTH CAROLINA","HAMPTONVILLE",1,0,0,0,0,0,0,1,104.5
"13886","NORTH CAROLINA","HARRIS BLVD",1,0,0,0,0,0,0,1,104.5
"13887","NORTH CAROLINA","HARRIS BOULEVARD BUSINESS PARK",1,0,0,0,0,0,0,1,104.5
"13888","NORTH CAROLINA","HAYESVILLE",0,0,0,0,1,0,0,1,104.5
"13889","NORTH CAROLINA","HAYS",1,0,0,0,0,0,0,1,104.5
"13890","NORTH CAROLINA","HERNDON",1,0,0,0,0,0,0,1,104.5
"13891","NORTH CAROLINA","HERTFORD",1,0,0,0,0,0,0,1,104.5
"13892","NORTH CAROLINA","HIGH POINT CITY",1,0,0,0,0,0,0,1,104.5
"13893","NORTH CAROLINA","HILLSBOUROGH",1,0,0,0,0,0,0,1,104.5
"13894","NORTH CAROLINA","HINESVILLE",1,0,0,0,0,0,0,1,104.5
"13895","NORTH CAROLINA","HOBOKEN",1,0,0,0,0,0,0,1,104.5
"13896","NORTH CAROLINA","HOPEWELL JUNCTION",1,0,0,0,0,0,0,1,104.5
"13897","NORTH CAROLINA","HOUSTON",1,0,0,0,0,0,0,1,104.5
"13898","NORTH CAROLINA","HUDSON",1,0,0,0,0,0,0,1,104.5
"13899","NORTH CAROLINA","INDIAN LAND",0,1,0,0,0,0,0,1,104.5
"13900","NORTH CAROLINA","INDIANAPOLIS",0,0,1,0,0,0,0,1,104.5
"13901","NORTH CAROLINA","ITHACA",1,0,0,0,0,0,0,1,104.5
"13902","NORTH CAROLINA","JERSEY CITY",1,0,0,0,0,0,0,1,104.5
"13903","NORTH CAROLINA","JONESVILLE",1,0,0,0,0,0,0,1,104.5
"13904","NORTH CAROLINA","KINGS MOUNT",0,0,1,0,0,0,0,1,104.5
"13905","NORTH CAROLINA","LA",1,0,0,0,0,0,0,1,104.5
"13906","NORTH CAROLINA","LA CROSSE",0,0,1,0,0,0,0,1,104.5
"13907","NORTH CAROLINA","LAKE CITY",1,0,0,0,0,0,0,1,104.5
"13908","NORTH CAROLINA","LEBANON",1,0,0,0,0,0,0,1,104.5
"13909","NORTH CAROLINA","LEWISTON WOODVILLE",1,0,0,0,0,0,0,1,104.5
"13910","NORTH CAROLINA","LOCUST",1,0,0,0,0,0,0,1,104.5
"13911","NORTH CAROLINA","LUCAMA",1,0,0,0,0,0,0,1,104.5
"13912","NORTH CAROLINA","MAINE",1,0,0,0,0,0,0,1,104.5
"13913","NORTH CAROLINA","MANTEO",1,0,0,0,0,0,0,1,104.5
"13914","NORTH CAROLINA","MARS HILL",1,0,0,0,0,0,0,1,104.5
"13915","NORTH CAROLINA","MARSHALL",1,0,0,0,0,0,0,1,104.5
"13916","NORTH CAROLINA","MARVIN",1,0,0,0,0,0,0,1,104.5
"13917","NORTH CAROLINA","ME",0,1,0,0,0,0,0,1,104.5
"13918","NORTH CAROLINA","MELVILLE",0,1,0,0,0,0,0,1,104.5
"13919","NORTH CAROLINA","MERRIMACK",1,0,0,0,0,0,0,1,104.5
"13920","NORTH CAROLINA","METRO RALEIGH",1,0,0,0,0,0,0,1,104.5
"13921","NORTH CAROLINA","MIAMI BLVD DURHAM",1,0,0,0,0,0,0,1,104.5
"13922","NORTH CAROLINA","MIDLAND",1,0,0,0,0,0,0,1,104.5
"13923","NORTH CAROLINA","MILFORD",0,1,0,0,0,0,0,1,104.5
"13924","NORTH CAROLINA","MILLS RIVER",1,0,0,0,0,0,0,1,104.5
"13925","NORTH CAROLINA","MONTGOMERY",1,0,0,0,0,0,0,1,104.5
"13926","NORTH CAROLINA","MORRISVILE",1,0,0,0,0,0,0,1,104.5
"13927","NORTH CAROLINA","MORRISVILLE/RALEIGH",1,0,0,0,0,0,0,1,104.5
"13928","NORTH CAROLINA","MOUTH OF WILSON",0,0,1,0,0,0,0,1,104.5
"13929","NORTH CAROLINA","MT AIRY",1,0,0,0,0,0,0,1,104.5
"13930","NORTH CAROLINA","MT. GILEAD",1,0,0,0,0,0,0,1,104.5
"13931","NORTH CAROLINA","MT. OLIVE",1,0,0,0,0,0,0,1,104.5
"13932","NORTH CAROLINA","MULLINS",1,0,0,0,0,0,0,1,104.5
"13933","NORTH CAROLINA","N. WILKESBORO",0,0,0,0,1,0,0,1,104.5
"13934","NORTH CAROLINA","N. WILSON",0,0,0,0,1,0,0,1,104.5
"13935","NORTH CAROLINA","NEW HUDSON",0,1,0,0,0,0,0,1,104.5
"13936","NORTH CAROLINA","NORCROSS",0,0,1,0,0,0,0,1,104.5
"13937","NORTH CAROLINA","NORTH CHARLOTTE",1,0,0,0,0,0,0,1,104.5
"13938","NORTH CAROLINA","NORTH WALES",0,0,1,0,0,0,0,1,104.5
"13939","NORTH CAROLINA","OAKBROOK TERRACE",0,1,0,0,0,0,0,1,104.5
"13940","NORTH CAROLINA","OAKLAND",0,0,1,0,0,0,0,1,104.5
"13941","NORTH CAROLINA","OKLAHOMA CITY",1,0,0,0,0,0,0,1,104.5
"13942","NORTH CAROLINA","OMASVILLE",1,0,0,0,0,0,0,1,104.5
"13943","NORTH CAROLINA","OVERLAND PARK",0,1,0,0,0,0,0,1,104.5
"13944","NORTH CAROLINA","PARMA",1,0,0,0,0,0,0,1,104.5
"13945","NORTH CAROLINA","PARSIPPANY",1,0,0,0,0,0,0,1,104.5
"13946","NORTH CAROLINA","PENDLETON",1,0,0,0,0,0,0,1,104.5
"13947","NORTH CAROLINA","PITTSBURGH",1,0,0,0,0,0,0,1,104.5
"13948","NORTH CAROLINA","PO BOX 5030",1,0,0,0,0,0,0,1,104.5
"13949","NORTH CAROLINA","PORTSMOUTH",1,0,0,0,0,0,0,1,104.5
"13950","NORTH CAROLINA","POWELLS POINT",1,0,0,0,0,0,0,1,104.5
"13951","NORTH CAROLINA","PRINCETON",1,0,0,0,0,0,0,1,104.5
"13952","NORTH CAROLINA","RALEIGH-DURHAM",1,0,0,0,0,0,0,1,104.5
"13953","NORTH CAROLINA","RALEIGH - CARY",1,0,0,0,0,0,0,1,104.5
"13954","NORTH CAROLINA","REDMOND",1,0,0,0,0,0,0,1,104.5
"13955","NORTH CAROLINA","RESEARCH PARK TRIANGLE",0,0,1,0,0,0,0,1,104.5
"13956","NORTH CAROLINA","RESEARCH TECHNOLOGY PARK",1,0,0,0,0,0,0,1,104.5
"13957","NORTH CAROLINA","RESEARCH TRIANGLE INSTITUTE",1,0,0,0,0,0,0,1,104.5
"13958","NORTH CAROLINA","RESEARCH TRIANGLE PA",1,0,0,0,0,0,0,1,104.5
"13959","NORTH CAROLINA","RESEARCH TRIANGLE PARK (DURHAM",0,0,1,0,0,0,0,1,104.5
"13960","NORTH CAROLINA","RESEARCH TRIANGLE PLAZA",0,1,0,0,0,0,0,1,104.5
"13961","NORTH CAROLINA","RESEARCH TRIANGLE ROAD",1,0,0,0,0,0,0,1,104.5
"13962","NORTH CAROLINA","RESEARCH TRIANGULAR PARK",1,0,0,0,0,0,0,1,104.5
"13963","NORTH CAROLINA","RIEGELWOOD",1,0,0,0,0,0,0,1,104.5
"13964","NORTH CAROLINA","ROCKY MOUNTAIN",1,0,0,0,0,0,0,1,104.5
"13965","NORTH CAROLINA","ROLLING MEADOWS",1,0,0,0,0,0,0,1,104.5
"13966","NORTH CAROLINA","ROSEMONT",1,0,0,0,0,0,0,1,104.5
"13967","NORTH CAROLINA","ROUND ROCK",0,0,1,0,0,0,0,1,104.5
"13968","NORTH CAROLINA","RSCH TRIANGLE PARK",1,0,0,0,0,0,0,1,104.5
"13969","NORTH CAROLINA","RTP RESEARCH TRIANGLE PARK",1,0,0,0,0,0,0,1,104.5
"13970","NORTH CAROLINA","RUSKIN",0,0,0,0,1,0,0,1,104.5
"13971","NORTH CAROLINA","RUTHERFORD",1,0,0,0,0,0,0,1,104.5
"13972","NORTH CAROLINA","S MIAMI BLVD",1,0,0,0,0,0,0,1,104.5
"13973","NORTH CAROLINA","SAN FRANCISCO",1,0,0,0,0,0,0,1,104.5
"13974","NORTH CAROLINA","SAN RAMON",0,1,0,0,0,0,0,1,104.5
"13975","NORTH CAROLINA","SCHENECTADY",1,0,0,0,0,0,0,1,104.5
"13976","NORTH CAROLINA","SECAUCUS",0,1,0,0,0,0,0,1,104.5
"13977","NORTH CAROLINA","SHELT",1,0,0,0,0,0,0,1,104.5
"13978","NORTH CAROLINA","SIMPSON",1,0,0,0,0,0,0,1,104.5
"13979","NORTH CAROLINA","SNOW HILL",1,0,0,0,0,0,0,1,104.5
"13980","NORTH CAROLINA","SOUTH PORTLAND",0,0,1,0,0,0,0,1,104.5
"13981","NORTH CAROLINA","SOUTH SAN FRANCISCO",1,0,0,0,0,0,0,1,104.5
"13982","NORTH CAROLINA","SPRUCE PINE",1,0,0,0,0,0,0,1,104.5
"13983","NORTH CAROLINA","ST. LOUIS",1,0,0,0,0,0,0,1,104.5
"13984","NORTH CAROLINA","ST.CHARLOTTE",1,0,0,0,0,0,0,1,104.5
"13985","NORTH CAROLINA","STANFIELD",1,0,0,0,0,0,0,1,104.5
"13986","NORTH CAROLINA","STAR",1,0,0,0,0,0,0,1,104.5
"13987","NORTH CAROLINA","STRONGSVILLE",1,0,0,0,0,0,0,1,104.5
"13988","NORTH CAROLINA","SUITE # 10",1,0,0,0,0,0,0,1,104.5
"13989","NORTH CAROLINA","SUITE 150",1,0,0,0,0,0,0,1,104.5
"13990","NORTH CAROLINA","SUITE 360",1,0,0,0,0,0,0,1,104.5
"13991","NORTH CAROLINA","SUITE 400",1,0,0,0,0,0,0,1,104.5
"13992","NORTH CAROLINA","SUITE 520",1,0,0,0,0,0,0,1,104.5
"13993","NORTH CAROLINA","SUNNYVALE",1,0,0,0,0,0,0,1,104.5
"13994","NORTH CAROLINA","SUNSET BEACH",1,0,0,0,0,0,0,1,104.5
"13995","NORTH CAROLINA","TABOR CITY",1,0,0,0,0,0,0,1,104.5
"13996","NORTH CAROLINA","TEMPE",1,0,0,0,0,0,0,1,104.5
"13997","NORTH CAROLINA","TIMBERLAKE",1,0,0,0,0,0,0,1,104.5
"13998","NORTH CAROLINA","TIOGA",1,0,0,0,0,0,0,1,104.5
"13999","NORTH CAROLINA","TRYON",1,0,0,0,0,0,0,1,104.5
"14000","NORTH CAROLINA","UNION",1,0,0,0,0,0,0,1,104.5
"14001","NORTH CAROLINA","UNIONDALE",0,1,0,0,0,0,0,1,104.5
"14002","NORTH CAROLINA","VAAS",0,0,0,0,1,0,0,1,104.5
"14003","NORTH CAROLINA","WALNUT COVE",1,0,0,0,0,0,0,1,104.5
"14004","NORTH CAROLINA","WALNUT CREEK",1,0,0,0,0,0,0,1,104.5
"14005","NORTH CAROLINA","WEDDINGTON",1,0,0,0,0,0,0,1,104.5
"14006","NORTH CAROLINA","WELDON",0,0,1,0,0,0,0,1,104.5
"14007","NORTH CAROLINA","WESLEY CHAPEL",1,0,0,0,0,0,0,1,104.5
"14008","NORTH CAROLINA","WEST ISLIP",1,0,0,0,0,0,0,1,104.5
"14009","NORTH CAROLINA","WEST MAIN STREET",1,0,0,0,0,0,0,1,104.5
"14010","NORTH CAROLINA","WEST TRADE STREET",1,0,0,0,0,0,0,1,104.5
"14011","NORTH CAROLINA","WHITEHALL",1,0,0,0,0,0,0,1,104.5
"14012","NORTH CAROLINA","WINNABOW",1,0,0,0,0,0,0,1,104.5
"14013","NORTH CAROLINA","WINSTON",1,0,0,0,0,0,0,1,104.5
"14014","NORTH CAROLINA","WORCESTER",1,0,0,0,0,0,0,1,104.5
"14015","NORTH CAROLINA","YORKTOWN HEIGHTS",1,0,0,0,0,0,0,1,104.5
"14016","VERMONT","BERLIN",40,3,2,0,0,0,0,45,104.5
"14017","VERMONT","RUTLAND",41,1,1,0,2,0,0,45,104.5
"14018","ARIZONA","BULLHEAD",2,0,0,0,1,0,0,3,104
"14019","ARIZONA","CAMP VERDE",1,0,1,0,1,0,0,3,104
"14020","ARIZONA","CAREFREE",3,0,0,0,0,0,0,3,104
"14021","ARIZONA","CENTRAL",1,0,0,0,2,0,0,3,104
"14022","ARIZONA","CHINO VALLEY",3,0,0,0,0,0,0,3,104
"14023","ARIZONA","CORNVILLE",1,0,0,0,2,0,0,3,104
"14024","ARIZONA","DRAKE",3,0,0,0,0,0,0,3,104
"14025","ARIZONA","EL MIRAGE",3,0,0,0,0,0,0,3,104
"14026","ARIZONA","HEREFORD",1,0,0,0,2,0,0,3,104
"14027","ARIZONA","KYKOTSMOVI",0,0,0,0,3,0,0,3,104
"14028","ARIZONA","LAVEEN",3,0,0,0,0,0,0,3,104
"14029","ARIZONA","ROLL",3,0,0,0,0,0,0,3,104
"14030","ARIZONA","SAN MANUEL",1,0,0,0,2,0,0,3,104
"14031","ARIZONA","SELLS",3,0,0,0,0,0,0,3,104
"14032","ARIZONA","TUBA",2,0,0,0,1,0,0,3,104
"14033","ARIZONA","WICKENBURG",2,0,0,0,1,0,0,3,104
"14034","ARIZONA","WINDOW ROCK",3,0,0,0,0,0,0,3,104
"14035","NA","ALPHARETTA",2,0,0,0,1,0,0,3,104
"14036","NA","AS LITO",3,0,0,0,0,0,0,3,104
"14037","NA","GRAND RAPIDS",3,0,0,0,0,0,0,3,104
"14038","NA","GUAM",1,1,0,0,1,0,0,3,104
"14039","NA","NEW YORK",0,0,0,0,3,0,0,3,104
"14040","NA","ORDOT",3,0,0,0,0,0,0,3,104
"14041","NA","PEREZVILLE TAMUNING",1,0,0,0,2,0,0,3,104
"14042","NA","PHILADELPHIA",1,1,0,0,1,0,0,3,104
"14043","NA","RR 1 10",3,0,0,0,0,0,0,3,104
"14044","NA","SAINT THOMAS",3,0,0,0,0,0,0,3,104
"14045","NA","SOUTH BARRIGADA",2,1,0,0,0,0,0,3,104
"14046","GEORGIA","",0,1,0,0,0,0,0,1,103.5
"14047","GEORGIA","1100 CIRCLE 75 PARKWAY",1,0,0,0,0,0,0,1,103.5
"14048","GEORGIA","140 RAM DRIVE",1,0,0,0,0,0,0,1,103.5
"14049","GEORGIA","1441 MARTIN LUTHER KING JR DR",0,0,0,0,1,0,0,1,103.5
"14050","GEORGIA","171",1,0,0,0,0,0,0,1,103.5
"14051","GEORGIA","1950 VAUGHN ROAD",1,0,0,0,0,0,0,1,103.5
"14052","GEORGIA","201 COBA DRIVE",1,0,0,0,0,0,0,1,103.5
"14053","GEORGIA","2100 PLEASANT HILL RD",0,0,0,0,1,0,0,1,103.5
"14054","GEORGIA","2165 NORTH DECATUR ROAD",1,0,0,0,0,0,0,1,103.5
"14055","GEORGIA","3 RAVINIA DRIVE",0,1,0,0,0,0,0,1,103.5
"14056","GEORGIA","30328",1,0,0,0,0,0,0,1,103.5
"14057","GEORGIA","3560 LENOX ROAD",1,0,0,0,0,0,0,1,103.5
"14058","GEORGIA","4125 WINDWARD PLZ",1,0,0,0,0,0,0,1,103.5
"14059","GEORGIA","575 MOROSGO DR. NE",1,0,0,0,0,0,0,1,103.5
"14060","GEORGIA","600 WEST PEACHTREE NW",1,0,0,0,0,0,0,1,103.5
"14061","GEORGIA","ADRIAN",1,0,0,0,0,0,0,1,103.5
"14062","GEORGIA","ALPHARETTA ROAD",1,0,0,0,0,0,0,1,103.5
"14063","GEORGIA","ALPHARETTAALPHARETTA",1,0,0,0,0,0,0,1,103.5
"14064","GEORGIA","ALPHERETTA",0,0,1,0,0,0,0,1,103.5
"14065","GEORGIA","ALPHRETTA",1,0,0,0,0,0,0,1,103.5
"14066","GEORGIA","APHARETTA",1,0,0,0,0,0,0,1,103.5
"14067","GEORGIA","APOPKA",1,0,0,0,0,0,0,1,103.5
"14068","GEORGIA","AT",0,0,0,0,1,0,0,1,103.5
"14069","GEORGIA","ATL",1,0,0,0,0,0,0,1,103.5
"14070","GEORGIA","ATLAMTA",1,0,0,0,0,0,0,1,103.5
"14071","GEORGIA","ATLANTA 30338",1,0,0,0,0,0,0,1,103.5
"14072","GEORGIA","ATLANTA 30345",0,1,0,0,0,0,0,1,103.5
"14073","GEORGIA","ATLANTA CITY",1,0,0,0,0,0,0,1,103.5
"14074","GEORGIA","ATLANTA GA  30324",0,0,0,0,1,0,0,1,103.5
"14075","GEORGIA","BANNING",1,0,0,0,0,0,0,1,103.5
"14076","GEORGIA","BARTOW",1,0,0,0,0,0,0,1,103.5
"14077","GEORGIA","BEDFORD",1,0,0,0,0,0,0,1,103.5
"14078","GEORGIA","BERKEYLAKE",1,0,0,0,0,0,0,1,103.5
"14079","GEORGIA","BERKLEYLAKE",1,0,0,0,0,0,0,1,103.5
"14080","GEORGIA","BIRMINGHAM",1,0,0,0,0,0,0,1,103.5
"14081","GEORGIA","BLACKSHEAR",1,0,0,0,0,0,0,1,103.5
"14082","GEORGIA","BLOOMFIELD",1,0,0,0,0,0,0,1,103.5
"14083","GEORGIA","BOCA RATON",0,0,0,0,1,0,0,1,103.5
"14084","GEORGIA","BOSTON",1,0,0,0,0,0,0,1,103.5
"14085","GEORGIA","BREA",1,0,0,0,0,0,0,1,103.5
"14086","GEORGIA","BRIDGEWATER",1,0,0,0,0,0,0,1,103.5
"14087","GEORGIA","BROOMFIELD",1,0,0,0,0,0,0,1,103.5
"14088","GEORGIA","CANONSBURG",1,0,0,0,0,0,0,1,103.5
"14089","GEORGIA","CARMEL",1,0,0,0,0,0,0,1,103.5
"14090","GEORGIA","CARROLL",0,1,0,0,0,0,0,1,103.5
"14091","GEORGIA","CARY",1,0,0,0,0,0,0,1,103.5
"14092","GEORGIA","CHATSWORTH",1,0,0,0,0,0,0,1,103.5
"14093","GEORGIA","CHESAPEAKE",1,0,0,0,0,0,0,1,103.5
"14094","GEORGIA","CHICKAMAUGA",1,0,0,0,0,0,0,1,103.5
"14095","GEORGIA","CITRUS HEIGHTS",1,0,0,0,0,0,0,1,103.5
"14096","GEORGIA","CLARKSVILLE",1,0,0,0,0,0,0,1,103.5
"14097","GEORGIA","COBB",1,0,0,0,0,0,0,1,103.5
"14098","GEORGIA","COLLEGEVILLE",1,0,0,0,0,0,0,1,103.5
"14099","GEORGIA","CONLEY",1,0,0,0,0,0,0,1,103.5
"14100","GEORGIA","CRAWFORD",1,0,0,0,0,0,0,1,103.5
"14101","GEORGIA","CRAWFORDVILLE",1,0,0,0,0,0,0,1,103.5
"14102","GEORGIA","CUNNING",1,0,0,0,0,0,0,1,103.5
"14103","GEORGIA","DADEVILLE",1,0,0,0,0,0,0,1,103.5
"14104","GEORGIA","DE KALB",1,0,0,0,0,0,0,1,103.5
"14105","GEORGIA","DECAUTER",1,0,0,0,0,0,0,1,103.5
"14106","GEORGIA","DEERFIELD BEACH",1,0,0,0,0,0,0,1,103.5
"14107","GEORGIA","DELTABLVD",1,0,0,0,0,0,0,1,103.5
"14108","GEORGIA","DEXTER",1,0,0,0,0,0,0,1,103.5
"14109","GEORGIA","DON'T KNOW YET",1,0,0,0,0,0,0,1,103.5
"14110","GEORGIA","DOUGHERTY",1,0,0,0,0,0,0,1,103.5
"14111","GEORGIA","DULUTH CITY",1,0,0,0,0,0,0,1,103.5
"14112","GEORGIA","DULUTH GWINNETT",1,0,0,0,0,0,0,1,103.5
"14113","GEORGIA","DURHAM",1,0,0,0,0,0,0,1,103.5
